===
1115346379	6742..7359	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346380	7368..8513	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346381	8519..9460	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346382	9475..10248	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346383	10264..10731	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346384	10752..13187	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346385	13201..14190	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346386	14247..15680	-	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346387	15870..16850	+	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346388	16853..18664	+	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346389	18766..19257	+	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
1115346390	19254..23366	+	Thermotoga_50_1627_GCA_001508295.1	LGFH01000007.1
===
1115384605	306..944	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384606	910..1737	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384607	1734..2537	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384608	2566..3252	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384609	3221..3640	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384610	3761..4012	+	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384611	4009..4251	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384612	4294..5046	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384613	5043..5660	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384614	5669..6814	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384615	6820..7761	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384616	7776..8549	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384617	8565..9032	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384618	9053..11488	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384619	11502..12491	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384620	12548..13981	-	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384621	14171..15151	+	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384622	15154..16965	+	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384623	17067..17558	+	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
1115384624	17555..21667	+	Thermotoga_50_64_GCA_001508795.1	LGEV01000009.1
===
1400335226	83..388	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335227	759..1487	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335228	1474..1842	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335229	1842..2738	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335230	2735..3727	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335231	3724..6168	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335232	6165..7472	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335233	7456..7719	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335234	7733..8692	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335235	8702..9181	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335236	9178..11343	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335237	11334..11996	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335238	11999..12898	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
1400335239	12873..14510	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000013.1
===
1400335448	127..492	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335449	489..953	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335450	953..1768	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335451	1750..2325	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335452	2298..3437	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335453	3434..4312	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335454	4309..5058	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335455	5072..5494	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335456	5509..7686	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335457	7683..9296	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335458	9308..10057	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335459	10339..10758	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335460	10773..11147	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335461	11178..13784	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335462	13807..14307	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335463	14311..14826	-	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
1400335464	14939..15229	+	Thermotoga_A7A_GCA_000444765.1	AUNF01000024.1
===
1010930353	1004028..1004651	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930354	1004656..1006161	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930355	1006274..1006789	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930356	1006793..1007293	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930357	1007325..1009922	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930358	1009953..1010327	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930359	1010342..1010761	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930360	1011043..1011795	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930361	1012112..1013446	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930362	1013443..1015650	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930363	1015665..1016087	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930364	1016101..1016850	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930365	1016868..1017722	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930366	1017719..1018870	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930367	1018843..1019418	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930368	1019400..1020215	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930369	1020215..1021027	-	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930370	1022793..1023299	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930371	1023524..1024225	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
1010930372	1024218..1025276	+	Thermotoga_Cell2_Cell2_GCA_000789375.1	CP003409.1
===
1029514450	140596..141219	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514451	141224..142729	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514452	142842..143357	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514453	143361..143861	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514454	143893..146490	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514455	146521..146895	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514456	146910..147329	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514457	147612..148361	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514458	148373..149986	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514459	150007..152160	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514460	152175..152597	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514461	152611..153360	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514462	153378..154235	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514463	154232..155371	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514464	155344..155919	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514465	156009..156446	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514466	156483..157274	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514467	157274..157744	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514468	157735..158085	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514469	159749..161389	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514470	161364..162263	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514471	162257..162928	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514472	162919..165084	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514473	165081..165560	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514474	165570..166529	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514475	166535..166798	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514476	166782..168110	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514477	168113..170515	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514478	170512..171504	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514479	171519..172385	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514480	172391..172753	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514481	172740..173462	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514482	173563..173982	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514483	173999..174271	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514484	174392..175243	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514485	175591..175866	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514486	176220..177041	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514487	177128..177307	+	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514488	177327..178484	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
1029514489	178487..179335	-	Thermotoga_EMP_EMP_GCA_000294555.1	AJII01000009.1
===
1082832894	29324..29947	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832895	29952..31457	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832896	31570..32085	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832897	32089..32589	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832898	32621..35218	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832899	35249..35623	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832900	35638..36057	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832901	36340..37089	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832902	37101..38714	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832903	38735..40888	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832904	40903..41325	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832905	41339..42088	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832906	42106..42963	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832907	42960..44099	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832908	44072..44647	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832909	44737..45174	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832910	45211..46002	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832911	46002..46472	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832912	46463..46813	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832913	47407..47916	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832914	48874..50514	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832915	50489..51388	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832916	51382..52053	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832917	52044..54209	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832918	54206..54685	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832919	54695..55654	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832920	55660..55923	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832921	55907..57235	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832922	57238..59640	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832923	59637..60629	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832924	60644..61510	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832925	61516..61878	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832926	61865..62587	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832927	62688..63107	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832928	63124..63396	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832929	63517..64368	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832930	64716..64991	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832931	65292..65618	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832932	65633..65878	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832933	66166..66987	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832934	67074..67256	+	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832935	67276..68433	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
1082832936	68436..69284	-	Thermotoga_Mc24_Mc24_GCA_000784835.1	JSFH01000007.1
===
1002058135	290022..291389	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058136	292144..293334	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058137	293331..294596	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058138	294616..296355	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058139	296824..297051	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058140	297079..298299	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058141	298296..299396	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058142	299374..302358	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058143	302355..303329	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058144	303313..303705	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058145	303712..304608	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058146	304917..305321	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058147	305324..306106	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058148	306294..307691	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058149	307954..309111	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058150	309166..309516	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058151	309467..309877	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058152	310283..311362	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
===
1002058820	1044427..1045050	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058821	1045055..1046560	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058822	1046673..1047188	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058823	1047192..1047692	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058824	1047724..1050321	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058825	1050352..1050726	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058826	1050741..1051160	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058827	1051442..1052194	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058828	1052199..1053845	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058829	1053866..1056019	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058830	1056034..1056456	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058831	1056470..1057213	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058832	1057231..1058088	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058833	1058085..1059224	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058834	1059197..1059772	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058835	1059754..1060569	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058836	1060569..1061039	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058837	1061030..1061380	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058838	1064228..1065865	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058839	1065840..1066739	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058840	1066742..1067404	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058841	1067395..1069560	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058842	1069557..1070036	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058843	1070046..1071005	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058844	1071019..1071282	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058845	1071296..1072573	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058846	1072576..1075014	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058847	1075011..1076003	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058848	1076018..1076896	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058849	1076902..1077264	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058850	1077251..1077979	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058851	1078345..1078650	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058852	1080154..1081005	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058853	1081081..1081716	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058854	1081990..1082307	-	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
1002058855	1082909..1083730	+	Thermotoga_RQ2_RQ2_GCA_000019625.1	CP000969.1
===
1011628612	960415..962238	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628613	962235..962663	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628614	962701..963864	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628615	963866..964540	-	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628616	964573..965889	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628617	965892..966929	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628618	966926..968878	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628619	969090..969842	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628620	969855..971465	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628621	971486..972886	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628622	972926..973735	-	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628623	973735..974205	-	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628624	974196..974537	-	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628625	974890..975222	-	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628626	975478..976212	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628627	976203..977570	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628628	977563..978579	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628629	978576..979358	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628630	979361..981700	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
1011628631	981703..982221	+	Thermotoga_RQ7_RQ7_GCA_000832145.1	CP007633.1
===
1082829656	6315..6938	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829657	6943..8448	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829658	8561..9076	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829659	9080..9580	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829660	9612..12209	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829661	12240..12614	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829662	12629..13048	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829663	13330..14082	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829664	14399..15733	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829665	15754..17937	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829666	17952..18374	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829667	18388..19137	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829668	19155..20009	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829669	20006..21157	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829670	21130..21705	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829671	21687..22502	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829672	22502..23314	-	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829673	24258..24983	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829674	24974..26515	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
1082829675	26508..27566	+	Thermotoga_TBGT1765_TBGT1765_GCA_000784795.1	JSFG01000002.1
===
1082830870	6315..6938	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830871	6943..8448	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830872	8561..9076	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830873	9080..9580	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830874	9612..12209	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830875	12240..12614	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830876	12629..13048	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830877	13330..14082	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830878	14342..15733	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830879	15754..17937	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830880	17952..18374	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830881	18388..19137	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830882	19155..20009	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830883	20006..21157	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830884	21130..21705	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830885	21687..22502	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830886	22502..23314	-	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830887	24258..24983	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830888	24974..26515	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
1082830889	26508..27566	+	Thermotoga_TBGT1766_TBGT1766_GCA_000784825.1	JSFI01000002.1
===
1082827936	175..987	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827937	987..1802	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827938	1784..2359	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827939	2332..3483	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827940	3480..4334	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827941	4352..5101	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827942	5115..5537	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827943	5552..7735	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827944	7756..9090	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
